STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WDMV
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/14/2017,0.28,4.8,7,33,19,20,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/15/2017,0.08,1.8,8,30,12,17,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/16/2017,0,0,4,35,14,17,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/17/2017,0,0,3,43,17,35,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/18/2017,0.04,0,0,46,35,37,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/19/2017,0,0,0,46,28,34,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/20/2017,0,0,0,49,34,43,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/21/2017,0,0,0,52,31,43,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/22/2017,0,0,0,56,27,30,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/23/2017,0,0,0,37,24,32,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/24/2017,0.04,0,0,54,32,54,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/25/2017,0.22,0,0,81,37,38,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/26/2017,0.59,0,0,47,38,38,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/27/2017,0.25,0,0,61,38,43,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/28/2017,0,0,0,47,38,39,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/29/2017,0,0,0,45,32,35,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/30/2017,0.89,0,0,45,34,40,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",3/31/2017,0.7,0,0,42,36,37,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/1/2017,0,0,0,41,31,36,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/2/2017,0,0,0,55,35,44,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/3/2017,0,0,0,60,43,45,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/4/2017,0.3,0,0,50,42,46,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/5/2017,0.17,0,0,55,39,40,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/6/2017,0.98,,,41,36,39,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/7/2017,0,0,0,48,35,37,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/8/2017,0.01,0,0,51,33,45,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/9/2017,0,0,0,68,45,58,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/10/2017,0.02,,,76,58,63,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/11/2017,0.42,0,0,77,38,42,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/12/2017,0,0,0,52,34,43,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/13/2017,0.14,0,0,53,41,41,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/14/2017,0.09,0,0,51,41,45,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/15/2017,0.05,0,0,69,44,69,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/16/2017,0.54,0,0,82,58,62,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/17/2017,0,0,0,72,42,55,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/18/2017,0,0,0,68,39,51,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/19/2017,0,0,0,76,50,65,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/20/2017,0.04,0,0,67,41,53,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/21/2017,0,0,0,72,41,44,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/22/2017,0,0,0,54,40,45,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/23/2017,0,0,0,55,34,48,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/24/2017,0,0,0,70,37,45,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/25/2017,0,0,0,68,45,62,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/27/2017,0.31,0,0,77,48,48,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/28/2017,0,0,0,,39,45,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/29/2017,0,0,0,57,42,43,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",4/30/2017,1.85,0,0,45,38,42,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/1/2017,1.41,0,0,50,41,50,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/2/2017,0.23,0,0,60,40,43,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/3/2017,0.02,0,0,51,35,46,26.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/4/2017,0,0,0,56,41,47,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/5/2017,0,,,54,41,42,34.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/6/2017,0,0,0,55,42,45,55.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/7/2017,0,0,0,55,36,46,93.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/8/2017,0,,,55,34,42,8.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/9/2017,0.17,0,0,52,40,45,5
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/10/2017,0,0,0,57,43,52,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/11/2017,1.5,0,0,62,45,48,9.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/12/2017,0,0,0,63,42,52,6.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/13/2017,0,0,0,69,42,58,6.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/14/2017,0,0,0,81,47,53,18
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/15/2017,0,0,0,61,45,57,9.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/16/2017,0.03,0,0,74,57,70,14.3
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/17/2017,0,0,0,88,70,74,49.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/18/2017,0.49,0,0,85,61,71,75.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/19/2017,0,0,0,78,41,43,44.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/20/2017,0.12,0,0,49,42,49,21.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/21/2017,0.4,0,0,63,48,60,3.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/22/2017,0,0,0,68,46,54,31.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/23/2017,0,0,0,75,54,62,26.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/24/2017,0.59,0,0,65,49,52,8.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/25/2017,0,0,0,60,49,55,70.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/26/2017,0,,,67,48,58,21.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/27/2017,0.41,0,0,67,49,54,1.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/28/2017,0,0,0,73,52,62,3.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/29/2017,0,0,0,77,54,59,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/30/2017,0,0,0,77,52,61,26.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",5/31/2017,0,0,0,74,51,60,18
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/1/2017,0,0,,74,47,55,16.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/2/2017,0,,,75,47,65,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/3/2017,0,0,0,84,53,71,5
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/4/2017,0,0,0,80,68,74,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/5/2017,0,0,0,90,57,60,5
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/6/2017,0,0,0,65,52,59,64
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/7/2017,0,0,0,70,49,58,41
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/8/2017,0,,,74,48,64,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/9/2017,0.03,0,0,81,63,71,5
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/10/2017,0.02,0,0,85,64,72,6.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/11/2017,0,0,0,90,71,76,42.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/12/2017,0,0,0,93,74,78,32.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/13/2017,0,0,0,95,65,68,16.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/14/2017,0,0,0,82,60,82,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/15/2017,2.48,0,0,90,66,70,11.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/16/2017,0.12,,,91,65,70,9.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/17/2017,0.1,0,0,87,66,68,8.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/18/2017,0.63,0,0,88,68,71,8.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/19/2017,0,0,0,80,61,68,18
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/20/2017,0.23,0,0,78,55,67,6.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/21/2017,0,0,0,80,53,63,8.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/22/2017,0,,,77,62,77,
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/23/2017,1.03,,,90,64,67,31.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/24/2017,0,0,0,83,60,63,13
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/25/2017,0,0,0,75,51,60,18
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/26/2017,0,0,0,73,51,59,16.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/27/2017,0,0,0,72,48,60,16.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/28/2017,0,0,0,76,54,67,9.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/29/2017,2.46,,,79,62,71,41
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",6/30/2017,0.08,,,84,64,70,16.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/1/2017,0.05,0,0,85,63,69,3.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/2/2017,0,0,0,84,58,67,9.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/3/2017,0.12,0,0,89,62,64,6.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/4/2017,0,0,0,76,62,69,5
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/5/2017,0,0,0,78,61,71,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/6/2017,0,,,86,67,83,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/7/2017,0,,,91,73,75,6.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/8/2017,0.13,0,0,85,58,64,8.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/9/2017,0,0,0,76,57,68,1.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/10/2017,1.04,0,0,86,64,67,9.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/11/2017,0,0,0,83,67,72,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/12/2017,2.3,,,83,68,71,6.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/13/2017,1.46,0,0,82,65,76,11.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/14/2017,0,,,84,63,65,6.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/15/2017,0,0,0,74,57,64,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/16/2017,0,0,0,82,64,67,11.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/17/2017,0,0,0,72,55,64,19.3
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/18/2017,0,0,0,75,55,65,6.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/19/2017,0,0,0,84,65,76,1.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/20/2017,1.43,,,83,67,68,6.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/21/2017,0,,,89,66,74,8.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/22/2017,1.4,0,0,88,70,71,9.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/23/2017,0,0,0,85,68,76,14.3
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/24/2017,0,0,0,90,64,68,8.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/25/2017,0,0,0,75,58,68,13
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/26/2017,0,0,0,81,63,72,11.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/27/2017,0,,,88,70,74,5
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/28/2017,0,,,78,67,70,49.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/29/2017,0,0,0,78,61,66,29.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/30/2017,0,0,0,78,58,68,11.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",7/31/2017,0,0,0,81,60,68,1.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/1/2017,0,0,0,86,62,75,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/2/2017,0,0,0,85,64,73,1.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/3/2017,0,0,0,86,66,72,1.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/4/2017,0.37,,,83,55,57,19.3
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/5/2017,0,0,0,67,56,62,16.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/6/2017,0,,,81,58,65,3.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/7/2017,0,0,0,77,59,67,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/8/2017,0,0,0,77,53,65,11.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/9/2017,0,0,0,83,57,68,3.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/10/2017,0,,,82,57,69,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/11/2017,0.34,0,0,85,63,66,9.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/12/2017,0,0,0,79,57,61,5
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/13/2017,0,0,0,75,53,61,8.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/14/2017,0,0,0,77,59,65,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/15/2017,0,,,83,65,69,0
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/16/2017,0,,,81,62,68,6.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/17/2017,0.26,0,0,83,68,72,11.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/18/2017,0,,,84,64,68,23
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/19/2017,0,0,0,82,61,65,8.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/20/2017,0,0,0,81,58,68,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/21/2017,0,0,0,87,67,74,5
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/22/2017,0.01,,,85,70,71,13
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/23/2017,0,0,0,81,57,62,16.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/24/2017,0,0,0,78,55,62,8.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/25/2017,0,0,0,75,50,65,8.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/26/2017,0,0,0,74,54,62,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/27/2017,0,0,0,76,59,66,6.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/28/2017,0.07,0,0,77,63,66,6.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/29/2017,0,0,0,80,59,65,5
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/30/2017,0.61,0,0,75,56,63,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",8/31/2017,0,0,0,80,60,65,19.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/1/2017,0,0,0,73,56,60,19.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/2/2017,0,0,0,69,47,52,6.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/3/2017,0.07,0,0,73,52,59,3.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/4/2017,0,0,0,83,59,71,14.3
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/5/2017,0,0,0,83,53,56,11.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/6/2017,0,0,0,70,47,51,11.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/7/2017,0.05,,,66,50,56,6.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/8/2017,0,,,67,52,60,6.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/9/2017,0,0,0,67,55,60,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/10/2017,0,0,0,70,46,50,8.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/11/2017,0,0,0,69,47,51,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/12/2017,0,0,0,73,49,55,1.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/13/2017,0,0,0,75,53,61,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/14/2017,0,,,76,56,62,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/15/2017,0,,,78,60,65,3.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/16/2017,0,0,0,87,65,68,11.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/17/2017,0,0,0,88,65,70,8.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/18/2017,0,0,0,87,53,65,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/19/2017,0.07,0,0,75,55,67,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/20/2017,0.56,0,0,75,59,68,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/21/2017,0,,,90,67,75,21.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/22/2017,0,,,92,69,74,1.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/23/2017,0,0,0,94,67,70,6.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/24/2017,0,0,0,93,66,70,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/25/2017,0,0,0,90,62,66,3.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/26/2017,0,0,0,92,64,70,3.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/27/2017,0,0,0,92,60,62,11.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/28/2017,0,,,72,49,54,11.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/29/2017,0,,,71,53,58,5
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",9/30/2017,0,0,0,71,53,57,19.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/1/2017,0,0,0,68,43,54,3.1
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/2/2017,0,,,70,53,64,19.3
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/3/2017,0,0,0,82,63,69,41
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/4/2017,0,0,0,78,69,70,29.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/5/2017,0,,,74,48,50,1.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/6/2017,0.34,,,72,49,59,1.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/7/2017,0.16,0,0,70,58,69,24.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/8/2017,0.54,0,0,80,53,56,37.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/9/2017,0,0,0,77,50,54,9.9
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/10/2017,0,0,0,80,54,61,18
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/11/2017,1.96,0,0,63,55,57,14.3
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/12/2017,0.11,,,60,54,57,5
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/13/2017,0.01,,,59,53,55,1.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/14/2017,1.06,0,0,72,55,60,8.7
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/15/2017,2.99,0,0,72,56,57,29.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/16/2017,0,0,0,57,41,44,16.2
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/17/2017,0,0,0,63,44,53,6.8
USC00111497,"CHICAGO BOTANIC GARDEN, IL US",10/18/2017,0,0,0,70,48,50,21.7
